timestamp,api_key,ip,endpoint,status,response_time_ms,traffic_type
2026-02-11 13:03:26.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.210,/getData,SUCCESS,88,BOT
2026-02-11 13:03:26.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.57,/getProfile,FAIL,120,BOT
2026-02-11 13:03:26.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.57,/getProfile,SUCCESS,79,BOT
2026-02-11 13:03:26.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.29,/debug,SUCCESS,84,BOT
2026-02-11 13:03:26.271982,b5fb01af-9cf1-4d62-8ec6-b9f16392325a,192.168.1.21,/updateProfile,SUCCESS,309,NORMAL
2026-02-11 13:03:26.271982,30116273-bcd6-447c-b99e-ed4a0179e029,192.168.1.13,/updateProfile,SUCCESS,385,NORMAL
2026-02-11 13:03:26.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.40,/internal,SUCCESS,140,BOT
2026-02-11 13:03:26.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.237,/admin,SUCCESS,60,BOT
2026-02-11 13:03:26.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.82,/getData,SUCCESS,48,BOT
2026-02-11 13:03:26.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.49,/debug,SUCCESS,48,BOT
2026-02-11 13:03:26.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.104,/downloadReport,SUCCESS,141,BOT
2026-02-11 13:03:26.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.23,/admin,FAIL,131,BOT
2026-02-11 13:03:26.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.237,/getData,FAIL,102,BOT
2026-02-11 13:03:26.271982,a12dc67c-9be2-40e1-b08f-a22971bd149f,192.168.1.22,/getData,SUCCESS,309,NORMAL
2026-02-11 13:03:27.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.33,/getProfile,SUCCESS,51,BOT
2026-02-11 13:03:27.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.221,/downloadReport,FAIL,61,BOT
2026-02-11 13:03:27.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.210,/debug,FAIL,69,BOT
2026-02-11 13:03:27.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.98,/debug,SUCCESS,123,BOT
2026-02-11 13:03:27.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.104,/getProfile,FAIL,122,BOT
2026-02-11 13:03:27.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.183,/admin,FAIL,69,BOT
2026-02-11 13:03:27.271982,4144120c-b84a-418f-aa68-b48a637db0d1,192.168.1.14,/login,SUCCESS,190,NORMAL
2026-02-11 13:03:27.271982,7f798159-13a1-4c96-b4dc-3a2e316a2aed,192.168.1.4,/getProfile,SUCCESS,400,NORMAL
2026-02-11 13:03:27.271982,0a9ad167-2422-4e25-9d16-4171bb845760,192.168.1.20,/getData,SUCCESS,229,NORMAL
2026-02-11 13:03:27.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.23,/debug,SUCCESS,132,BOT
2026-02-11 13:03:28.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.49,/config,FAIL,130,BOT
2026-02-11 13:03:28.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.4,/debug,SUCCESS,93,BOT
2026-02-11 13:03:28.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.17,/debug,FAIL,50,BOT
2026-02-11 13:03:28.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.237,/admin,SUCCESS,139,BOT
2026-02-11 13:03:28.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.17,/admin,SUCCESS,126,BOT
2026-02-11 13:03:28.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.57,/getProfile,SUCCESS,50,BOT
2026-02-11 13:03:28.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.189,/getProfile,SUCCESS,49,BOT
2026-02-11 13:03:28.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.57,/getData,FAIL,42,BOT
2026-02-11 13:03:28.271982,55deeb26-e8f2-4ba5-aefa-f413a47ec863,192.168.1.8,/login,FAIL,231,NORMAL
2026-02-11 13:03:28.271982,730e651c-94ca-4c46-9b23-8cd513571d15,192.168.1.18,/updateProfile,SUCCESS,275,NORMAL
2026-02-11 13:03:28.271982,fdeb5cca-9cf9-49f8-993e-4266af5871c2,192.168.1.14,/login,SUCCESS,372,NORMAL
2026-02-11 13:03:28.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.127,/getData,FAIL,79,BOT
2026-02-11 13:03:28.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.33,/login,FAIL,101,BOT
2026-02-11 13:03:29.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.237,/downloadReport,SUCCESS,145,BOT
2026-02-11 13:03:29.271982,fdeb5cca-9cf9-49f8-993e-4266af5871c2,192.168.1.9,/getData,SUCCESS,327,NORMAL
2026-02-11 13:03:29.271982,1239d745-2d6a-4212-9a98-437636e71ef8,192.168.1.22,/updateProfile,SUCCESS,309,NORMAL
2026-02-11 13:03:29.271982,b9d4405b-da58-4fa3-9568-9f61190139d4,192.168.1.11,/getProfile,SUCCESS,177,NORMAL
2026-02-11 13:03:29.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.82,/getData,SUCCESS,74,BOT
2026-02-11 13:03:29.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.163,/getProfile,SUCCESS,81,BOT
2026-02-11 13:03:29.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.82,/config,FAIL,105,BOT
2026-02-11 13:03:29.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.238,/admin,SUCCESS,112,BOT
2026-02-11 13:03:29.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.127,/downloadReport,FAIL,62,BOT
2026-02-11 13:03:29.271982,30116273-bcd6-447c-b99e-ed4a0179e029,192.168.1.3,/getData,SUCCESS,130,NORMAL
2026-02-11 13:03:29.271982,b74ceccf-ea51-4d39-a848-e4c50f7fa8d6,192.168.1.17,/login,SUCCESS,186,NORMAL
2026-02-11 13:03:29.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.40,/updateProfile,SUCCESS,59,BOT
2026-02-11 13:03:29.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.57,/internal,SUCCESS,96,BOT
2026-02-11 13:03:29.271982,7f798159-13a1-4c96-b4dc-3a2e316a2aed,192.168.1.8,/downloadReport,SUCCESS,367,NORMAL
2026-02-11 13:03:29.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.221,/getProfile,SUCCESS,109,BOT
2026-02-11 13:03:29.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.29,/getProfile,FAIL,139,BOT
2026-02-11 13:03:29.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.163,/updateProfile,FAIL,128,BOT
2026-02-11 13:03:30.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.82,/downloadReport,SUCCESS,147,BOT
2026-02-11 13:03:30.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.33,/admin,SUCCESS,149,BOT
2026-02-11 13:03:30.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.17,/updateProfile,SUCCESS,65,BOT
2026-02-11 13:03:30.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.40,/getProfile,FAIL,101,BOT
2026-02-11 13:03:30.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.40,/downloadReport,FAIL,101,BOT
2026-02-11 13:03:30.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.71,/getProfile,SUCCESS,121,BOT
2026-02-11 13:03:30.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.17,/login,SUCCESS,56,BOT
2026-02-11 13:03:30.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.82,/internal,SUCCESS,114,BOT
2026-02-11 13:03:30.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.238,/login,SUCCESS,150,BOT
2026-02-11 13:03:30.271982,2975c29e-e0ac-4ba3-8118-915876444660,192.168.1.13,/updateProfile,SUCCESS,327,NORMAL
2026-02-11 13:03:30.271982,d53097be-b0e9-40db-a2a9-306e104d25d5,192.168.1.1,/downloadReport,SUCCESS,316,NORMAL
2026-02-11 13:03:30.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.49,/internal,SUCCESS,52,BOT
2026-02-11 13:03:30.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.40,/updateProfile,FAIL,70,BOT
2026-02-11 13:03:30.271982,d2187ed8-059d-4a49-aa29-5b49db01452b,192.168.1.6,/getData,SUCCESS,328,NORMAL
2026-02-11 13:03:30.271982,fdcedde5-14e2-4137-bea1-d8c493b47d65,192.168.1.24,/downloadReport,SUCCESS,402,NORMAL
2026-02-11 13:03:30.271982,b5fb01af-9cf1-4d62-8ec6-b9f16392325a,192.168.1.23,/updateProfile,FAIL,177,NORMAL
2026-02-11 13:03:30.271982,57a41858-732c-4c26-ae98-a84d45e64316,192.168.1.18,/getProfile,SUCCESS,367,NORMAL
2026-02-11 13:03:31.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.143,/updateProfile,FAIL,52,BOT
2026-02-11 13:03:31.271982,39b23431-0983-4227-ab7e-deb0fc8b3c7b,192.168.1.15,/getData,SUCCESS,337,NORMAL
2026-02-11 13:03:31.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.221,/login,FAIL,131,BOT
2026-02-11 13:03:31.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.143,/downloadReport,SUCCESS,105,BOT
2026-02-11 13:03:31.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.104,/getData,SUCCESS,157,BOT
2026-02-11 13:03:31.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.183,/config,SUCCESS,92,BOT
2026-02-11 13:03:31.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.98,/updateProfile,FAIL,105,BOT
2026-02-11 13:03:31.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.98,/login,SUCCESS,99,BOT
2026-02-11 13:03:31.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.238,/config,FAIL,65,BOT
2026-02-11 13:03:32.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.210,/login,SUCCESS,71,BOT
2026-02-11 13:03:32.271982,7d8b83ce-814a-4c96-b9bd-ee22f0094048,192.168.1.3,/downloadReport,SUCCESS,413,NORMAL
2026-02-11 13:03:32.271982,9d544e9b-98ec-4a02-b3c5-492c4e578959,192.168.1.13,/getProfile,SUCCESS,352,NORMAL
2026-02-11 13:03:32.271982,730e651c-94ca-4c46-9b23-8cd513571d15,192.168.1.13,/getProfile,SUCCESS,346,NORMAL
2026-02-11 13:03:32.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.23,/updateProfile,SUCCESS,114,BOT
2026-02-11 13:03:32.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.189,/downloadReport,SUCCESS,89,BOT
2026-02-11 13:03:32.271982,c811ae64-3746-4724-9142-276506f99d2f,192.168.1.5,/getData,SUCCESS,311,NORMAL
2026-02-11 13:03:32.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.238,/config,SUCCESS,94,BOT
2026-02-11 13:03:33.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.143,/debug,SUCCESS,75,BOT
2026-02-11 13:03:33.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.104,/config,FAIL,81,BOT
2026-02-11 13:03:33.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.33,/getProfile,FAIL,71,BOT
2026-02-11 13:03:33.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.238,/config,FAIL,72,BOT
2026-02-11 13:03:33.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.82,/admin,FAIL,149,BOT
2026-02-11 13:03:33.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.40,/updateProfile,SUCCESS,108,BOT
2026-02-11 13:03:33.271982,57a41858-732c-4c26-ae98-a84d45e64316,192.168.1.19,/downloadReport,SUCCESS,216,NORMAL
2026-02-11 13:03:33.271982,849c5303-537f-4b3a-ad49-8d5740c0bd60,192.168.1.9,/downloadReport,SUCCESS,238,NORMAL
2026-02-11 13:03:33.271982,fd38ce38-3656-41c9-9ec0-b0e808c3ae80,192.168.1.22,/updateProfile,SUCCESS,409,NORMAL
2026-02-11 13:03:34.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.49,/config,SUCCESS,96,BOT
2026-02-11 13:03:34.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.238,/updateProfile,FAIL,149,BOT
2026-02-11 13:03:34.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.143,/downloadReport,SUCCESS,89,BOT
2026-02-11 13:03:34.271982,2fdaa25f-1b02-470b-a8c0-a8312b46d374,192.168.1.16,/downloadReport,SUCCESS,443,NORMAL
2026-02-11 13:03:34.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.23,/getData,FAIL,86,BOT
2026-02-11 13:03:34.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.29,/updateProfile,SUCCESS,88,BOT
2026-02-11 13:03:34.271982,4850f688-8812-4442-a7fd-3f60ba665697,192.168.1.14,/getData,SUCCESS,423,NORMAL
2026-02-11 13:03:34.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.17,/login,FAIL,121,BOT
2026-02-11 13:03:34.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.49,/admin,SUCCESS,129,BOT
2026-02-11 13:03:34.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.4,/login,SUCCESS,116,BOT
2026-02-11 13:03:34.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.127,/config,FAIL,124,BOT
2026-02-11 13:03:34.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.29,/internal,SUCCESS,150,BOT
2026-02-11 13:03:34.271982,26c547a3-bc8b-4fe0-946b-e8f22a8ddf6b,192.168.1.17,/getData,SUCCESS,142,NORMAL
2026-02-11 13:03:34.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.98,/getData,SUCCESS,140,BOT
2026-02-11 13:03:34.271982,b9d4405b-da58-4fa3-9568-9f61190139d4,192.168.1.14,/downloadReport,SUCCESS,344,NORMAL
2026-02-11 13:03:34.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.237,/downloadReport,FAIL,55,BOT
2026-02-11 13:03:34.271982,a12dc67c-9be2-40e1-b08f-a22971bd149f,192.168.1.20,/login,SUCCESS,300,NORMAL
2026-02-11 13:03:35.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.23,/internal,FAIL,129,BOT
2026-02-11 13:03:35.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.71,/login,SUCCESS,113,BOT
2026-02-11 13:03:35.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.57,/getProfile,FAIL,146,BOT
2026-02-11 13:03:35.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.71,/debug,FAIL,113,BOT
2026-02-11 13:03:35.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.17,/config,SUCCESS,118,BOT
2026-02-11 13:03:35.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.210,/updateProfile,SUCCESS,52,BOT
2026-02-11 13:03:35.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.163,/login,SUCCESS,51,BOT
2026-02-11 13:03:35.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.163,/debug,FAIL,146,BOT
2026-02-11 13:03:35.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.82,/getProfile,SUCCESS,122,BOT
2026-02-11 13:03:35.271982,2d6d35e6-1d6c-4ad3-88c6-99c9f33fb6cb,192.168.1.4,/updateProfile,SUCCESS,153,NORMAL
2026-02-11 13:03:35.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.210,/internal,SUCCESS,158,BOT
2026-02-11 13:03:36.271982,5a36b5db-d099-4acf-ac1d-086b3b1df5e9,192.168.1.14,/downloadReport,SUCCESS,162,NORMAL
2026-02-11 13:03:36.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.17,/updateProfile,FAIL,74,BOT
2026-02-11 13:03:36.271982,734360cd-7fcc-4d24-9f35-c3fb97428f43,192.168.1.20,/updateProfile,SUCCESS,343,NORMAL
2026-02-11 13:03:36.271982,b5c2a717-579a-4efe-87a8-1539cbf57a74,192.168.1.2,/updateProfile,SUCCESS,133,NORMAL
2026-02-11 13:03:36.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.143,/admin,FAIL,118,BOT
2026-02-11 13:03:36.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.40,/internal,SUCCESS,101,BOT
2026-02-11 13:03:36.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.23,/login,SUCCESS,98,BOT
2026-02-11 13:03:36.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.40,/downloadReport,FAIL,71,BOT
2026-02-11 13:03:36.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.29,/internal,FAIL,113,BOT
2026-02-11 13:03:36.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.238,/internal,FAIL,152,BOT
2026-02-11 13:03:36.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.251,/admin,SUCCESS,124,BOT
2026-02-11 13:03:36.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.17,/updateProfile,FAIL,42,BOT
2026-02-11 13:03:37.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.98,/internal,FAIL,120,BOT
2026-02-11 13:03:37.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.98,/getProfile,FAIL,96,BOT
2026-02-11 13:03:37.271982,2d6d35e6-1d6c-4ad3-88c6-99c9f33fb6cb,192.168.1.13,/updateProfile,SUCCESS,419,NORMAL
2026-02-11 13:03:37.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.143,/admin,SUCCESS,82,BOT
2026-02-11 13:03:37.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.17,/downloadReport,FAIL,123,BOT
2026-02-11 13:03:37.271982,abe2cbd8-0fe1-4949-a5fa-d8601bfb502a,192.168.1.9,/updateProfile,SUCCESS,186,NORMAL
2026-02-11 13:03:37.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.29,/getProfile,FAIL,63,BOT
2026-02-11 13:03:37.271982,c798f024-fc52-4ff3-9027-d71f8dd606f8,192.168.1.17,/downloadReport,FAIL,377,NORMAL
2026-02-11 13:03:37.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.29,/config,SUCCESS,74,BOT
2026-02-11 13:03:37.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.189,/getProfile,FAIL,108,BOT
2026-02-11 13:03:37.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.23,/updateProfile,SUCCESS,70,BOT
2026-02-11 13:03:37.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.221,/updateProfile,SUCCESS,64,BOT
2026-02-11 13:03:37.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.143,/debug,SUCCESS,64,BOT
2026-02-11 13:03:37.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.17,/downloadReport,SUCCESS,134,BOT
2026-02-11 13:03:38.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.23,/updateProfile,SUCCESS,82,BOT
2026-02-11 13:03:38.271982,ba6ee2f7-2ed9-4d2e-98b6-f139b4844ba9,192.168.1.21,/downloadReport,SUCCESS,226,NORMAL
2026-02-11 13:03:38.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.104,/internal,FAIL,110,BOT
2026-02-11 13:03:38.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.210,/updateProfile,SUCCESS,68,BOT
2026-02-11 13:03:38.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.238,/config,SUCCESS,117,BOT
2026-02-11 13:03:38.271982,39b23431-0983-4227-ab7e-deb0fc8b3c7b,192.168.1.20,/downloadReport,SUCCESS,441,NORMAL
2026-02-11 13:03:38.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.4,/admin,FAIL,45,BOT
2026-02-11 13:03:38.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.4,/getProfile,SUCCESS,88,BOT
2026-02-11 13:03:38.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.23,/getProfile,FAIL,75,BOT
2026-02-11 13:03:38.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.82,/login,SUCCESS,88,BOT
2026-02-11 13:03:38.271982,da04452d-c02a-4efc-b480-8095299ec7f0,192.168.1.4,/login,SUCCESS,245,NORMAL
2026-02-11 13:03:38.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.221,/updateProfile,SUCCESS,48,BOT
2026-02-11 13:03:39.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.221,/downloadReport,SUCCESS,79,BOT
2026-02-11 13:03:39.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.210,/updateProfile,SUCCESS,139,BOT
2026-02-11 13:03:39.271982,8dfe89c9-3315-43ad-884f-64875c10c992,192.168.1.11,/downloadReport,SUCCESS,343,NORMAL
2026-02-11 13:03:39.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.251,/admin,SUCCESS,122,BOT
2026-02-11 13:03:39.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.238,/login,FAIL,79,BOT
2026-02-11 13:03:39.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.40,/config,FAIL,80,BOT
2026-02-11 13:03:39.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.82,/getData,SUCCESS,94,BOT
2026-02-11 13:03:39.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.221,/debug,SUCCESS,130,BOT
2026-02-11 13:03:39.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.23,/internal,SUCCESS,149,BOT
2026-02-11 13:03:40.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.71,/debug,FAIL,118,BOT
2026-02-11 13:03:40.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.189,/downloadReport,SUCCESS,155,BOT
2026-02-11 13:03:40.271982,26c547a3-bc8b-4fe0-946b-e8f22a8ddf6b,192.168.1.19,/updateProfile,SUCCESS,158,NORMAL
2026-02-11 13:03:40.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.163,/downloadReport,SUCCESS,48,BOT
2026-02-11 13:03:40.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.4,/updateProfile,SUCCESS,60,BOT
2026-02-11 13:03:40.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.17,/admin,FAIL,41,BOT
2026-02-11 13:03:40.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.237,/admin,SUCCESS,143,BOT
2026-02-11 13:03:40.271982,ce49750e-bbf7-4a8e-a210-838da9fa2031,192.168.1.19,/downloadReport,SUCCESS,260,NORMAL
2026-02-11 13:03:40.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.71,/admin,SUCCESS,64,BOT
2026-02-11 13:03:40.271982,898fc63b-7cf6-4457-afbf-6ad6ea5a5014,192.168.1.22,/getProfile,SUCCESS,424,NORMAL
2026-02-11 13:03:40.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.183,/internal,SUCCESS,140,BOT
2026-02-11 13:03:40.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.104,/internal,SUCCESS,109,BOT
2026-02-11 13:03:40.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.29,/getData,SUCCESS,109,BOT
2026-02-11 13:03:40.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.104,/getProfile,SUCCESS,93,BOT
2026-02-11 13:03:41.271982,fd38ce38-3656-41c9-9ec0-b0e808c3ae80,192.168.1.23,/updateProfile,SUCCESS,291,NORMAL
2026-02-11 13:03:41.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.33,/admin,SUCCESS,47,BOT
2026-02-11 13:03:41.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.104,/downloadReport,SUCCESS,113,BOT
2026-02-11 13:03:41.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.82,/internal,SUCCESS,113,BOT
2026-02-11 13:03:41.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.127,/admin,SUCCESS,55,BOT
2026-02-11 13:03:41.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.98,/config,FAIL,86,BOT
2026-02-11 13:03:41.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.237,/admin,SUCCESS,134,BOT
2026-02-11 13:03:41.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.127,/login,FAIL,58,BOT
2026-02-11 13:03:41.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.17,/internal,SUCCESS,155,BOT
2026-02-11 13:03:41.271982,58449f6c-9042-4ff4-b4b4-3bcf127d22ab,192.168.1.4,/downloadReport,SUCCESS,211,NORMAL
2026-02-11 13:03:41.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.127,/updateProfile,SUCCESS,72,BOT
2026-02-11 13:03:41.271982,b52e2274-a776-4814-894f-24730bb068c5,192.168.1.17,/getProfile,SUCCESS,241,NORMAL
2026-02-11 13:03:42.271982,59daf10b-6020-4d4f-945c-72dfd4192330,10.0.0.40,/updateProfile,SUCCESS,107,BOT
2026-02-11 13:03:42.271982,abe2cbd8-0fe1-4949-a5fa-d8601bfb502a,192.168.1.4,/updateProfile,SUCCESS,317,NORMAL
2026-02-11 13:03:42.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.221,/updateProfile,FAIL,59,BOT
2026-02-11 13:03:42.271982,c29dd261-564d-4c25-b411-0a4ed1c66033,192.168.1.22,/getData,SUCCESS,245,NORMAL
2026-02-11 13:03:42.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.23,/updateProfile,SUCCESS,109,BOT
2026-02-11 13:03:42.271982,78f998a1-7ff9-4274-b72f-6add5220f9d1,10.0.0.251,/internal,SUCCESS,66,BOT
